PRI_Station,PRI_catalog,New,Set,Family,Genus,Species,Abundance,Latitude,Longitude,Raster,KLB,EXTRA NOTES
5440,58175,Gastropod_Aporrhaidae_Austroapporhais_sp,Gastropod,Aporrhaidae,Austroapporhais,sp.,1,-64.26016,-56.73326,166,8,
5440,58174,Gastropod_Taiomidae_Taioma_sp.,Gastropod,Taiomidae,Taioma,sp.,1,-64.26016,-56.73326,166,8,
5440,58176,Bivalve_Corbulidae_Surobula_sp.,Bivalve,Corbulidae,Surobula,sp.,1,-64.26016,-56.73326,166,8,
5441,58392,Gastropod_Fasciolariidae_Cryptorhytis_philippiana,Gastropod,Fasciolariidae,Cryptorhytis,philippiana,2,-64.28442,-56.783,227,7,
5441,58397,Bivalve_Gryphaeidae_Pycnodonte_vesicularis,Bivalve,Gryphaeidae,Pycnodonte,seymourianus,1,-64.28442,-56.783,227,7,
5441,58390,Bivalve_Cucullaeidae_Nordenskj<f6>ldia_nordenskj<f6>ldi,Bivalve,Cucullaeidae,Nordenskj<f6>ldia,nordenskj<f6>ldi,2,-64.28442,-56.783,227,7,
5441,58391,Gastropod_Taiomidae_Taioma_sp.,Gastropod,Taiomidae,Taioma,sp.,1,-64.28442,-56.783,227,7,
5441,61546,Bivalve_Chamidae_Chama_sp.,Bivalve,Chamidae,Chama,sp.,1,-64.28442,-56.783,227,7,
5442,58394,Bivalve_Nuculidae_Leionucula_suboblonga,Bivalve,Nuculidae,Leionucula,suboblonga,1,-64.27641,-56.78536,10,7,
5443,58019,Bivalve_Trigoniidae_trigonids,Bivalve,Trigoniidae,trigonids,antarctica,1,-64.25722,-56.7941,227,6,
5444,58179,Bivalve_Trigoniidae_trigonids,Bivalve,Trigoniidae,trigonids,ecplecta,1,-64.30185,-56.74856,204,9,
5445,58180,Gastropod_Taiomidae_Taioma_sp.,Gastropod,Taiomidae,Taioma,sp.,1,-64.30008,-56.76047,166,8,
5793,61518,Bivalve_Trigoniidae_trigonids,Bivalve,Trigoniidae,trigonids,sp.,1,NA,NA,NA,NA,
5793,58324,Gastropod_Amberleyidae_Amberleya_spinigera,Gastropod,Amberleyidae,Amberleya,spinigera,1,NA,NA,NA,NA,
5793,58325,Ammonite_Kossmaticeratidae_Gunnarites_bhavaniformis,Ammonite,Kossmaticeratidae,Gunnarites,bhavaniformis,1,NA,NA,NA,NA,
5793,58326,Ammonite_Kossmaticeratidae_Gunnarites_antarcticus,Ammonite,Kossmaticeratidae,Gunnarites,antarcticus,26,NA,NA,NA,NA,
5793,61515,Bivalve_Veneridae_Dozyia_sp.,Bivalve,Veneridae,Dozyia,sp.,3,NA,NA,NA,NA,
5793,61516,Ammonoid_Kossmaticeratidae_Maorites_sp.,Ammonoid,Kossmaticeratidae,Maorites,sp.,1,NA,NA,NA,NA,
5793,61506,Bivalve_Pinnidae_Pinna_sp.,Bivalve,Pinnidae,Pinna,sp.,1,NA,NA,NA,NA,
5793,61513,Bivalve_Gryphaeidae_Pycnodonte_vesicularis,Bivalve,Gryphaeidae,Pycnodonte,sp.,1,NA,NA,NA,NA,
5793,61514,Polychaetes_Serpulidae_Rotularia_sp.,Polychaetes,Serpulidae,Rotularia,sp.,1,NA,NA,NA,NA,
5794,58350,Nautilus_Eutrephoceratidae_Eutrephoceras_simile,Nautilus,Eutrephoceratidae,Eutrephoceras,simile,2,NA,NA,NA,NA,
5794,65684,Ammonite_Diplomoceratidae_Diplomoceras_lambi,Ammonite,Diplomoceratidae,Diplomoceras,lambi,1,NA,NA,NA,NA,
5794,65667,Ammonite_Diplomoceratidae_Diplomoceras_maximum,Ammonite,Diplomoceratidae,Diplomoceras,maximum,1,NA,NA,NA,NA,
5794,65668,Ammonite_Diplomoceratidae_Diplomoceras_maximum,Ammonite,Diplomoceratidae,Diplomoceras,maximum,1,NA,NA,NA,NA,
5794,65670,Ammonite_Diplomoceratidae_Diplomoceras_maximum,Ammonite,Diplomoceratidae,Diplomoceras,maximum,1,NA,NA,NA,NA,
5794,65669,Ammonite_Diplomoceratidae_Diplomoceras_lambi,Ammonite,Diplomoceratidae,Diplomoceras,lambi,1,NA,NA,NA,NA,
5794,58349,Ammonite_Kossmaticeratidae_Gunnarites_antarcticus,Ammonite,Kossmaticeratidae,Gunnarites,antarcticus,11,NA,NA,NA,NA,
5794,58359,Ammonoid_Gaudryceratidae_Anagaudryceras_sp.,Ammonoid,Gaudryceratidae,Anagaudryceras,sp.,2,NA,NA,NA,NA,
5794,58362,Ammonite_Kossmaticeratidae_Gunnarites_antarcticus,Ammonite,Kossmaticeratidae,Gunnarites,antarcticus,3,NA,NA,NA,NA,
5794,66962,Ammonoid_Kossmaticeratidae_NA_NA,Ammonoid,Kossmaticeratidae,NA,NA,1,NA,NA,NA,NA,
5794,66963,Ammonite_Kossmaticeratidae_Gunnarites_antarcticus,Ammonite,Kossmaticeratidae,Gunnarites,antarcticus,1,NA,NA,NA,NA,
5794,58360,Ammonoid_Kossmaticeratidae_Maorites_sp.,Ammonoid,Kossmaticeratidae,Maorites,sp.,1,NA,NA,NA,NA,
5794,58557,Bivalve_Gryphaeidae_Pycnodonte_vesicularis,Bivalve,Gryphaeidae,Pycnodonte,vesiculosa,1,NA,NA,NA,NA,
5794,58558,Bivalve_Gryphaeidae_Pycnodonte_vesicularis,Bivalve,Gryphaeidae,Pycnodonte,vesiculosa,1,NA,NA,NA,NA,
5794,58559,Bivalve_Cucullaeidae_Cucullaea_sp.,Bivalve,Cucullaeidae,Cucullaea,sp.,1,NA,NA,NA,NA,
5794,58560,Bivalve_Gryphaeidae_Pycnodonte_vesicularis,Bivalve,Gryphaeidae,Pycnodonte,vesiculosa,4,NA,NA,NA,NA,
5794,58566,Bivalve_Cucullaeidae_Cucullaea_antarctica,Bivalve,Cucullaeidae,Cucullaea,antarctica,1,NA,NA,NA,NA,
5794,58569,Bivalve_Pinnidae_Pinna_sp.,Bivalve,Pinnidae,Pinna,sp.,1,NA,NA,NA,NA,
5826,58378,Gastropod_Cassidae_Cassidaria_mirabilis,Gastropod,Cassidae,Cassidaria,mirabilis,4,-64.278139,-56.731846,204,NA,
5826,58586,Ammonite_Desmoceratidae_Kitchinites_sp.,Ammonite,Desmoceratidae,Kitchinites,sp.,1,-64.278139,-56.731846,204,NA,
5826,58826,Bivalve_Lahillidae_Lahillia_huberi,Bivalve,Lahillidae,Lahillia,huberi,2,-64.278139,-56.731846,204,NA,
5826,60667,Bivalve_Lahillidae_Lahillia_larseni,Bivalve,Lahillidae,Lahillia,larseni,4,-64.278139,-56.731846,204,NA,
5826,60889,Bivalve_Lahillidae_Lahillia_sp.,Bivalve,Lahillidae,Lahillia,sp.,3,-64.278139,-56.731846,204,NA,
5826,61505,Nautilus_Eutrephoceratidae_Eutrephoceras_sp.,Nautilus,Eutrephoceratidae,Eutrephoceras,sp.,1,-64.278139,-56.731846,204,NA,
5826,60787,Bivalve_Lahillidae_Lahillia_sp.,Bivalve,Lahillidae,Lahillia,sp.,1,-64.278139,-56.731846,204,NA,
5826,60779,Bivalve_Trigoniidae_trigonids,Bivalve,Trigoniidae,trigonids,sp.,5,-64.278139,-56.731846,204,NA,
5826,60869,Bivalve_Lahillidae_Lahillia_sp.,Bivalve,Lahillidae,Lahillia,sp.,4,-64.278139,-56.731846,204,NA,
5826,60867,Gastropod_Cassidae_Cassidaria_mirabilis,Gastropod,Cassidae,Cassidaria,mirabilis,1,-64.278139,-56.731846,204,NA,
5826,62397,Bivalve_Lahillidae_Lahillia_sp.,Bivalve,Lahillidae,Lahillia,sp.,1,-64.278139,-56.731846,204,NA,
5826,60806,Ammonoid_Kossmaticeratidae_Grossouvrites_joharae,Ammonoid,Kossmaticeratidae,Grossouvrites,joharae,1,-64.278139,-56.731846,204,NA,
5826,61586,Ammonoid_Kossmaticeratidae_Grossouvrites_joharae,Ammonoid,Kossmaticeratidae,Grossouvrites,joharae,1,-64.278139,-56.731846,204,NA,
5826,61194,Bivalve_Lahillidae_Lahillia_larseni,Bivalve,Lahillidae,Lahillia,larseni,1,-64.278139,-56.731846,204,NA,
5826,61198,Bivalve_Trigoniidae_trigonids,Bivalve,Trigoniidae,trigonids,antarctica,3,-64.278139,-56.731846,204,NA,
5826,61595,Bivalve_Lahillidae_Lahillia_larseni,Bivalve,Lahillidae,Lahillia,larseni,1,-64.278139,-56.731846,204,NA,
5826,62723,Bivalve_Lahillidae_Lahillia_sp.,Bivalve,Lahillidae,Lahillia,sp.,1,-64.278139,-56.731846,204,NA,
5826,63294,Nautilus_Eutrephoceratidae_Eutrephoceras_sp.,Nautilus,Eutrephoceratidae,Eutrephoceras,sp.,1,-64.278139,-56.731846,204,NA,
5826,63160,Ammonoid_Kossmaticeratidae_Grossouvrites_sp.,Ammonoid,Kossmaticeratidae,Grossouvrites,sp.,1,-64.278139,-56.731846,204,NA,
5826,62189,Ammonoid_Kossmaticeratidae_Grossouvrites_sp.,Ammonoid,Kossmaticeratidae,Grossouvrites,sp.,1,-64.278139,-56.731846,204,NA,
5826,62191,Ammonoid_Kossmaticeratidae_Grossouvrites_sp.,Ammonoid,Kossmaticeratidae,Grossouvrites,sp.,1,-64.278139,-56.731846,204,NA,
5826,62184,Ammonite_Desmoceratidae_Kitchinites_sp.,Ammonite,Desmoceratidae,Kitchinites,sp.,1,-64.278139,-56.731846,204,NA,
5826,62186,Nautilus_Eutrephoceratidae_Eutrephoceras_sp.,Nautilus,Eutrephoceratidae,Eutrephoceras,sp.,1,-64.278139,-56.731846,204,NA,
5826,62181,Nautilus_Eutrephoceratidae_Eutrephoceras_sp.,Nautilus,Eutrephoceratidae,Eutrephoceras,sp.,1,-64.278139,-56.731846,204,NA,
5826,58338,Ammonite_Kossmaticeratidae_Gunnarites_bhavaniformis,Ammonite,Kossmaticeratidae,Gunnarites,bhavaniformis,12,-64.278139,-56.731846,204,NA,
5826,58361,Ammonite_Kossmaticeratidae_Gunnarites_antarcticus,Ammonite,Kossmaticeratidae,Gunnarites,antarcticus,4,-64.278139,-56.731846,204,NA,
5826,58363,Ammonite_Kossmaticeratidae_Gunnarites_antarcticus,Ammonite,Kossmaticeratidae,Gunnarites,antarcticus,13,-64.278139,-56.731846,204,NA,
5826,58380,Bivalve_Veneridae_Dozyia_drygalskiana,Bivalve,Veneridae,Dozyia,drygalskiana,1,-64.278139,-56.731846,204,NA,
5826,58467,Bivalve_Veneridae_Dozyia_drygalskiana,Bivalve,Veneridae,Dozyia,drygalskiana,1,-64.278139,-56.731846,204,NA,
5826,58553,Gastropod_Pleurotomariidae_Leptomaria_larseniana,Gastropod,Pleurotomariidae,Leptomaria,larseniana,1,-64.278139,-56.731846,204,NA,
5826,60870,Gastropod_Amberleyidae_Amberleya_spinigera,Gastropod,Amberleyidae,Amberleya,spinigera,2,-64.278139,-56.731846,204,NA,
5826,60689,Ammonoid_Tetragonitidae_Pseudophyllites_sp.,Ammonoid,Tetragonitidae,Pseudophyllites,sp.,1,-64.278139,-56.731846,204,NA,
5826,60692,Bivalve_Veneridae_Dozyia_sp.,Bivalve,Veneridae,Dozyia,sp.,1,-64.278139,-56.731846,204,NA,
5826,61164,Gastropod_Pleurotomariidae_Leptomaria_larseniana,Gastropod,Pleurotomariidae,Leptomaria,larseniana,1,-64.278139,-56.731846,204,NA,
5826,61202,Bivalve_Veneridae_Cyclorisma_Marwicki_sp.,Bivalve,Veneridae,Cyclorisma/Marwickia,sp.,1,-64.278139,-56.731846,204,NA,
5826,61076,Bivalve_Veneridae_Dozyia_sp.,Bivalve,Veneridae,Dozyia,sp.,1,-64.278139,-56.731846,204,NA,
5826,60442,Gastropod_Amberleyidae_Amberleya_spinigera,Gastropod,Amberleyidae,Amberleya,spinigera,1,-64.278139,-56.731846,204,NA,
5826,61545,Ammonoid_Kossmaticeratidae_Gunnarites_sp.,Ammonoid,Kossmaticeratidae,Gunnarites,sp.,12,-64.278139,-56.731846,204,NA,
5826,66961,Ammonite_Kossmaticeratidae_Gunnarites_antarcticus,Ammonite,Kossmaticeratidae,Gunnarites,antarcticus,12,-64.278139,-56.731846,204,NA,
5826,61559,Bivalve_Veneridae_Cyclorisma_Marwicki_sp.,Bivalve,Veneridae,Cyclorisma/Marwickia,sp.,1,-64.278139,-56.731846,204,NA,
5826,58270,Gastropod_Vanikoridae_Vanikoropsis_arktowskiana,Gastropod,Vanikoridae,Vanikoropsis,arktowskiana,1,-64.278139,-56.731846,204,NA,
5826,58466,Bivalve_Trigoniidae_trigonids,Bivalve,Trigoniidae,trigonids,sp.,1,-64.278139,-56.731846,204,NA,
5826,58567,Gastropod_Aporrhaidae_Austroapporhais_sp,Gastropod,Aporrhaidae,Austroapporhais,sp.,4,-64.278139,-56.731846,204,NA,
5826,58593,Gastropod_Aporrhaidae_Perissoptera_nordenskjoldi,Gastropod,Aporrhaidae,Austroapporhais,nordenskjoldi,3,-64.278139,-56.731846,204,NA,
5826,68210,Ammonoid_Kossmaticeratidae_Maorites_densicostatus,Ammonoid,Kossmaticeratidae,Maorites,densicostatus,1,-64.278139,-56.731846,204,NA,
5826,58825,Bivalve_Pinnidae_Pinna_freneixae,Bivalve,Pinnidae,Pinna,freneixae,5,-64.278139,-56.731846,204,NA,
5826,60461,Gastropod_Vanikoridae_Vanikoropsis_arktowskiana,Gastropod,Vanikoridae,Vanikoropsis,arktowskiana,6,-64.278139,-56.731846,204,NA,
5826,60462,Gastropod_Vanikoridae_Vanikoropsis_sp.,Gastropod,Vanikoridae,Vanikoropsis,sp.,2,-64.278139,-56.731846,204,NA,
5826,60858,Bivalve_Naticidae_Polinices_sp.,Bivalve,Naticidae,Polinices,sp.,1,-64.278139,-56.731846,204,NA,
5826,62144,Bivalve_Veneridae_Cyclorisma_Marwickia_sp.,Bivalve,Veneridae,Cyclorisma/Marwickia,sp.,3,-64.278139,-56.731846,204,NA,
5826,62152,Bivalve_Naticidae_Euspira_sp.,Bivalve,Naticidae,Euspira,sp.,1,-64.278139,-56.731846,204,NA,
5826,60780,Gastropod_Aporrhaidae_Struthiochenopus_sp.,Gastropod,Aporrhaidae,Struthiochenopus,sp.,19,-64.278139,-56.731846,204,NA,
5826,60836,Bivalve_Gryphaeidae_Pycnodonte_vesicularis,Bivalve,Gryphaeidae,Pycnodonte,sp.,8,-64.278139,-56.731846,204,NA,
5826,60688,Bivalve_Cucullaeidae_Cucullaea_sp.,Bivalve,Cucullaeidae,Cucullaea,sp.,1,-64.278139,-56.731846,204,NA,
5826,60876,Bivalve_Gryphaeidae_Pycnodonte_vesicularis,Bivalve,Gryphaeidae,Pycnodonte,sp.,3,-64.278139,-56.731846,204,NA,
5826,60868,Bivalve_Gryphaeidae_Pycnodonte_vesicularis,Bivalve,Gryphaeidae,Pycnodonte,sp.,1,-64.278139,-56.731846,204,NA,
5826,62047,Bivalve_Veneridae_Cyclorisma_Marwickia_sp.,Bivalve,Veneridae,Cyclorisma/Marwickia,sp.,10,-64.278139,-56.731846,204,NA,
5826,62049,Bivalve_Lucinidae_Lucina_sp.,Bivalve,Lucinidae,Lucina,sp.,1,-64.278139,-56.731846,204,NA,
5826,62050,Bivalve_Lucinidae_Lucina_sp.,Bivalve,Lucinidae,Lucina,sp.,1,-64.278139,-56.731846,204,NA,
5826,60463,Gastropod_Aporrhaidae_Struthiochenopus_sp.,Gastropod,Aporrhaidae,Struthiochenopus,sp.,1,-64.278139,-56.731846,204,NA,
5826,58148,Bivalve_Cucullaeidae_Cucullaea_sp.,Bivalve,Cucullaeidae,Cucullaea,sp.,4,-64.278139,-56.731846,204,NA,
5826,58047,Ammonoid_Kossmaticeratidae_Maorites_densicostatus,Ammonoid,Kossmaticeratidae,Maorites,densicostatus,3,-64.278139,-56.731846,204,NA,
5826,60900,Gastropod_Fasciolariidae_Cryptorhytis_philippiana,Gastropod,Fasciolariidae,Cryptorhytis,philippiana,3,-64.278139,-56.731846,204,NA,
5826,60838,Gastropod_Naticidae_Eunaticina_arktowskiana,Gastropod,Naticidae,Eunaticina,arktowskiana,2,-64.278139,-56.731846,204,NA,
5826,61529,Bivalve_Cucullaeidae_Cucullaea_ellioti,Bivalve,Cucullaeidae,Cucullaea,ellioti,3,-64.278139,-56.731846,204,NA,
5826,61200,Bivalve_Hiatellidae_Panopea_clausa,Bivalve,Hiatellidae,Panopea,clausa,1,-64.278139,-56.731846,204,NA,
5826,61396,Bivalve_Cucullaeidae_Cucullaea_antarctica,Bivalve,Cucullaeidae,Cucullaea,antarctica,1,-64.278139,-56.731846,204,NA,
5826,65440,Bivalve_Cucullaeidae_Cucullaea_antarctica,Bivalve,Cucullaeidae,Cucullaea,antarctica,2,-64.278139,-56.731846,204,NA,
5826,61436,Bivalve_Cucullaeidae_Cucullaea_antarctica,Bivalve,Cucullaeidae,Cucullaea,antarctica,1,-64.278139,-56.731846,204,NA,
5826,58109,Bivalve_Nuculidae_Leionucula_sp.,Bivalve,Nuculidae,Nucula,suboblonga,2,-64.278139,-56.731846,204,NA,
5826,61187,Bivalve_Nuculidae_Leionucula_sp.,Bivalve,Nuculidae,Nucula,sp.,4,-64.278139,-56.731846,204,NA,
5826,62428,Bivalve_Gryphaeidae_Pycnodonte_vesicularis,Bivalve,Gryphaeidae,Pycnodonte,vesicularis,1,-64.278139,-56.731846,204,NA,
5826,58017,Bivalve_Cucullaeidae_Cucullaea_ellioti,Bivalve,Cucullaeidae,Cucullaea,ellioti,1,-64.278139,-56.731846,204,NA,
5826,65187,Bivalve_Cucullaeidae_Cucullaea_sp.,Bivalve,Cucullaeidae,Cucullaea,sp.,1,-64.278139,-56.731846,204,NA,
5826,68061,Gastropod_Fasciolariidae_Cryptorhytis_sp.,Gastropod,Fasciolariidae,Cryptorhytis,sp.,1,-64.278139,-56.731846,204,NA,
5826,63388,Bivalve_Pinnidae_Pinna_sp.,Bivalve,Pinnidae,Pinna,sp.,1,-64.278139,-56.731846,204,NA,
5826,65648,Bivalve_Cucullaeidae_Cucullaea_raea,Bivalve,Cucullaeidae,Cucullaea,raea,1,-64.278139,-56.731846,204,NA,
5826,65664,Gastropod_Aporrhaidae_Struthiochenopus_sp.,Gastropod,Aporrhaidae,Struthiochenopus,sp.,1,-64.278139,-56.731846,204,NA,
5826,62484,Bivalve_Cucullaeidae_Cucullaea_sp.,Bivalve,Cucullaeidae,Cucullaea,sp.,1,-64.278139,-56.731846,204,NA,
5826,61860,Gastropod_Vanikoridae_Vanikoropsis_sp.,Gastropod,Vanikoridae,Vanikoropsis,sp.,1,-64.278139,-56.731846,204,NA,
5826,62398,Bivalve_Cucullaeidae_Cucullaea_sp.,Bivalve,Cucullaeidae,Cucullaea,sp.,1,-64.278139,-56.731846,204,NA,
5826,62316,Gastropod_Aporrhaidae_Struthiochenopus_sp.,Gastropod,Aporrhaidae,Struthiochenopus,sp.,1,-64.278139,-56.731846,204,NA,
5826,62286,Bivalve_Pinnidae_Pinna_sp.,Bivalve,Pinnidae,Pinna,sp.,1,-64.278139,-56.731846,204,NA,
5826,62089,Gastropod_Vanikoridae_Vanikoropsis_sp.,Gastropod,Vanikoridae,Vanikoropsis,sp.,4,-64.278139,-56.731846,204,NA,
5826,62279,Gastropod_Aporrhaidae_Struthiochenopus_sp.,Gastropod,Aporrhaidae,Struthiochenopus,sp.,1,-64.278139,-56.731846,204,NA,
5826,61859,Gastropod_Perissityidae_Heteroterma_sp.,Gastropod,Perissityidae,Heteroterma,sp.,6,-64.278139,-56.731846,204,NA,
5826,63045,Bivalve_Cucullaeidae_Cucullaea_raea,Bivalve,Cucullaeidae,Cucullaea,raea,5,-64.278139,-56.731846,204,NA,
5826,58129,Gastropod_Naticidae_Eunaticina_arktowskiana,Gastropod,Naticidae,Eunaticina,arktowskiana,3,-64.278139,-56.731846,204,NA,
5826,58120,Gastropod_Naticidae_Eunaticina_arktowskiana,Gastropod,Naticidae,Eunaticina,arktowskiana,3,-64.278139,-56.731846,204,NA,
5826,63144,Bivalve_Periplomatidae_Periploma_sp.,Bivalve,Periplomatidae,Periploma,sp.,1,-64.278139,-56.731846,204,NA,
5826,63145,Bivalve_Pinnidae_Pinna_sp.,Bivalve,Pinnidae,Pinna,sp.,1,-64.278139,-56.731846,204,NA,
5826,62156,Bivalve_Veneridae_Cyclorisma_Marwickia_sp.,Bivalve,Veneridae,Cyclorisma/Marwickia,sp.,3,-64.278139,-56.731846,204,NA,
5826,62158,Gastropod_Vanikoridae_Vanikoropsis_sp.,Gastropod,Vanikoridae,Vanikoropsis,sp.,2,-64.278139,-56.731846,204,NA,
5826,62157,Gastropod_Aporrhaidae_Struthiochenopus_sp.,Gastropod,Aporrhaidae,Struthiochenopus,sp.,1,-64.278139,-56.731846,204,NA,
5826,58145,Gastropod_Fasciolariidae_Cryptorhytis_sp.,Gastropod,Fasciolariidae,Cryptorhytis,sp.,1,-64.278139,-56.731846,204,NA,
5826,58101,Bivalve_Gryphaeidae_Pycnodonte_vesicularis,Bivalve,Gryphaeidae,Pycnodonte,vesiculosa,1,-64.278139,-56.731846,204,NA,
5826,62192,Bivalve_Pinnidae_Pinna_sp.,Bivalve,Pinnidae,Pinna,sp.,1,-64.278139,-56.731846,204,NA,
5826,61558,Bivalve_Cucullaeidae_Cucullaea_sp.,Bivalve,Cucullaeidae,Cucullaea,sp.,3,-64.278139,-56.731846,204,NA,
5826,60518,Ammonite_Pachydiscidae_Pachydiscus_sp.,Ammonite,Pachydiscidae,Pachydiscus,sp.,14,-64.278139,-56.731846,204,NA,
5826,68141,Gastropod_Taiomidae_Taioma_charcotiana,Gastropod,Taiomidae,Taioma,charcotiana,1,-64.278139,-56.731846,204,NA,
5826,58389,Gastropod_Tudiclidae_Heterotrema_sp.,Gastropod,Perissityidae,Heteroterma,sp.,1,-64.278139,-56.731846,204,NA,reassign to Perissityidae from Tudiclidae
5826,62162,Ammonite_Pachydiscidae_Pachydiscus_sp.,Ammonite,Pachydiscidae,Pachydiscus,sp.,1,-64.278139,-56.731846,204,NA,
5826,62174,Bivalve_Trigoniidae_trigonids,Bivalve,Trigoniidae,trigonids,sp.,2,-64.278139,-56.731846,204,NA,
5826,65642,Ammonite_Pachydiscidae_Pachydiscus_sp.,Ammonite,Pachydiscidae,Pachydiscus,sp.,1,-64.278139,-56.731846,204,NA,
5826,60778,Polychaetes_Serpulidae_Rotularia_sp.,Polychaetes,Serpulidae,Rotularia,sp.,79,-64.278139,-56.731846,204,NA,
5826,60777,Polychaetes_Serpulidae_Rotularia_sp.,Polychaetes,Serpulidae,Rotularia,sp.,64,-64.278139,-56.731846,204,NA,
5826,60677,Polychaetes_Serpulidae_Rotularia_sp.,Polychaetes,Serpulidae,Rotularia,sp.,100,-64.278139,-56.731846,204,NA,
5826,60827,Lobster_Nephropidae_Hoploparia_sp.,Lobster,Nephropidae,Hoploparia,sp.,3,-64.278139,-56.731846,204,NA,
5826,60864,Polychaetes_Serpulidae_Rotularia_sp.,Polychaetes,Serpulidae,Rotularia,sp.,21,-64.278139,-56.731846,204,NA,
5826,60857,Gastropod_Taiomidae_Taioma_sp.,Gastropod,Taiomidae,Taioma,sp.,1,-64.278139,-56.731846,204,NA,
5826,60859,Gastropod_Aporrhaidae_Austroaporrhais_sp.,Gastropod,Aporrhaidae,Austroaporrhais,sp.,2,-64.278139,-56.731846,204,NA,
5826,60861,Polychaetes_Serpulidae_Rotularia_sp.,Polychaetes,Serpulidae,Rotularia,sp.,1,-64.278139,-56.731846,204,NA,
5826,62399,Brachiopod_Bouchardiidae_Bouchardia_sp.,Brachiopod,Bouchardiidae,Bouchardia,sp.,1,-64.278139,-56.731846,204,NA,
5826,62051,Scleractinia_Flabellidae_NA_NA,Scleractinia,Flabellidae,NA,NA,1,-64.278139,-56.731846,204,NA,
5826,63526,Bivalve_Trigoniidae_trigonids,Bivalve,Trigoniidae,trigonids,ecplecta,5,-64.278139,-56.731846,204,NA,
5826,61883,Bivalve_Cucullaeidae_Nordenskj<f6>ldia_nordenskj<f6>ldi,Bivalve,Cucullaeidae,Nordenskj<f6>ldia,nordenskj<f6>ldi,4,-64.278139,-56.731846,204,NA,
5826,63221,Bivalve_Trigoniidae_trigonids,Bivalve,Trigoniidae,trigonids,sp.,1,-64.278139,-56.731846,204,NA,
5826,60710,Bivalve_Trigoniidae_trigonids,Bivalve,Trigoniidae,trigonids,ecplecta,8,-64.278139,-56.731846,204,NA,
5826,62067,Gastropod_Taiomidae_Taioma_sp.,Gastropod,Taiomidae,Taioma,sp.,1,-64.278139,-56.731846,204,NA,
5826,63148,Gastropod_Aporrhaidae_Austroaporrhais,Gastropod,Aporrhaidae,Austroaporrhais,sp.,2,-64.278139,-56.731846,204,NA,
5826,65645,Bivalve_Pholadomyidae_Goniomya_sp.,Bivalve,Pholadomyidae,Goniomya,sp.,1,-64.278139,-56.731846,204,NA,
5826,62055,Bivalve_Corbulidae_Surobula_sp.,Bivalve,Corbulidae,Surobula,sp.,6,-64.278139,-56.731846,204,NA,
5826,62485,Gastropod_Volutidae_Eoscaphella_sp.,Gastropod,Volutidae,Eoscaphella,sp.,1,-64.278139,-56.731846,204,NA,
5826,62530,Gastropod_Perissityidae_Antarctissitys_austrodema,Gastropod,Perissityidae,Antarctissitys ,austrodema ,1,-64.278139,-56.731846,204,NA,
5826,63156,Polychaetes_Serpulidae_Rotularia_sp.,Polychaetes,Serpulidae,Rotularia,sp.,2,-64.278139,-56.731846,204,NA,
5826,63166,Polychaetes_Serpulidae_Rotularia_sp.,Polychaetes,Serpulidae,Rotularia,sp.,1,-64.278139,-56.731846,204,NA,
5826,63154,Polychaetes_Serpulidae_Rotularia_sp.,Polychaetes,Serpulidae,Rotularia,sp.,2,-64.278139,-56.731846,204,NA,
5826,58113,Bivalve_Trigoniidae_trigonids,Bivalve,Trigoniidae,trigonids,sp.,1,-64.278139,-56.731846,204,NA,
5826,58117,Bivalve_Cucullaeidae_Nordenskj<f6>ldia_sp.,Bivalve,Cucullaeidae,Nordenskj<f6>ldia,sp.,1,-64.278139,-56.731846,204,NA,
5826,65439,Gastropod_Aporrhaidae_Austroaporrhais_sp.,Gastropod,Aporrhaidae,Austroaporrhais,sp.,1,-64.278139,-56.731846,204,NA,
5826,60690,Echinoderm_Cidaridae_Cyathocidaris_sp.,Echinoderm,Cidaridae,Cyathocidaris,sp.,1,-64.278139,-56.731846,204,NA,
5826,65423,Ammonite_Pachydiscidae_Pachydiscus_sp.,Ammonite,Pachydiscidae,Pachydiscus,sp.,1,-64.278139,-56.731846,204,NA,
5826,61557,Gastropod_Aporrhaidae_Austroaporrhais,Gastropod,Aporrhaidae,Austroaporrhais,sp.,1,-64.278139,-56.731846,204,NA,
5826,61575,Gastropod_Aporrhaidae_Austroaporrhais_sp.,Gastropod,Aporrhaidae,Austroaporrhais,sp.,1,-64.278139,-56.731846,204,NA,
5826,61569,Gastropod_Taiomidae_Taioma_sp.,Gastropod,Taiomidae,Taioma,sp.,1,-64.278139,-56.731846,204,NA,
5826,61877,Gastropod_Aporrhaidae_Austroaporrhais_sp.,Gastropod,Aporrhaidae,Austroaporrhais,sp.,2,-64.278139,-56.731846,204,NA,
5826,62465,Ammonite_Diplomoceratidae_Diplomoceras_sp.,Ammonite,Diplomoceratidae,Diplomoceras,sp.,1,-64.278139,-56.731846,204,NA,
5826,61504,NA_NA_NA_NA,NA,NA,NA,NA,2,-64.278139,-56.731846,204,NA,
5829,62166,Nautilus_Eutrephoceratidae_Eutrephoceras_sp.,Nautilus,Eutrephoceratidae,Eutrephoceras,sp.,1,NA,NA,NA,NA,
5829,58327,Ammonite_Kossmaticeratidae_Gunnarites_antarcticus,Ammonite,Kossmaticeratidae,Gunnarites,antarcticus,6,NA,NA,NA,NA,
